country,date,CAN,CHE,DEU,ESP,FRA,GBR,ITA,JPN,KOR,MEX,SWE,USA
DEU,1998-09-01,0.04030188395432943,0.004048821800731896,0.0,0.0327645568360348,0.05425287273275427,0.0034600951834306464,0.047616988813017604,0.0064974845179013654,0.028698317671187044,0.00185348860362535,0.015610696436239158,0.015285908236365563
ESP,1998-09-01,0.021717187002478242,0.011877115156929578,0.013634110215440825,0.0,0.039559515578498836,0.015536128166413863,0.072172944437149,0.0029301817142771483,0.04869179742710288,0.0016472679901015444,0.006464008321631602,0.002525131448760307
FRA,1998-09-01,0.003831792021145221,0.03840181194365184,0.0009160550249185741,0.06354995245704416,0.0,0.018847352323905064,0.051752193171718114,0.004719199656052386,0.00478844464697724,0.013987185890711887,0.008126075403064413,0.0025258827349112904
GBR,1998-09-01,0.019716310163141598,0.006226912486082689,0.030949765854139742,0.012282645045746813,0.07955063590983662,0.0,0.02545509663647555,0.004941133955504214,0.009481300442738863,0.0017362647244327312,0.0075588262826339035,0.060394819313836105
ITA,1998-09-01,0.0097253026986104,0.009650738863684144,0.006330246716525869,0.08432704639910144,0.024556648340367224,0.038430952149033366,0.0,0.018235433458049267,0.07735935761925859,0.0022571226254125324,0.006431914303928013,0.02882792619088911
JPN,1998-09-01,0.01992437396640464,0.004277902608364955,0.00868880941518784,0.0020294323734659407,0.015233412776150996,0.0025061931304314403,0.014499831308044782,0.0,0.07436463263954386,0.021132255306501768,0.04651982465648327,0.04153559093957938
KOR,1998-09-01,0.024674159408732552,0.0129802230067929,0.011441467669839138,0.12461361609513745,0.012326133432789012,0.00787337931506666,0.025223577022900595,0.04758703332520717,0.0,0.03853092446722711,0.007795798430305162,0.05260939385157112
MEX,1998-09-01,0.054472772081257836,0.053685192505705415,0.011269389775951367,0.015440904092641915,0.007677489552120491,0.0036711233760989195,0.0016274683902567342,0.022152114009882033,0.02669378997069713,0.0,0.006647261151685159,0.0014262953069248373
SWE,1998-09-01,0.023330872870059634,0.054738886500500836,0.01743283508464333,0.00631864935316652,0.008179507108848138,0.05778608174496716,0.004587913523873049,0.005663201653256033,0.010567301887555976,0.018129863772686355,0.0,0.017762369543131807
USA,1998-09-01,0.006541358163282028,0.0014408521190977326,0.003347783241925027,0.007783186089539471,0.012018923787012359,0.0020134918932162636,0.011697867300391199,0.029595966321390357,0.011206719772414615,0.0008652919885503741,0.020185861178568538,0.0
CAN,1998-12-01,0.0,0.03431225817660754,0.028973584646353773,0.03573672016966042,0.03476556708470597,0.04838842453690898,0.0017215759098364721,0.024526287734755087,0.020573533194256168,0.017416106637500137,0.029890025655578318,0.002328566335752079
CHE,1998-12-01,0.010825466111891632,0.0,0.0020497704448758543,0.012470430163896932,0.0939230371402717,0.0276353578500997,0.0016878731376855224,0.00203236358929321,0.009177026620134468,0.0008793845788664566,0.05847919725853679,0.005365332339869928
DEU,1998-12-01,0.039777840693303194,0.003953101051033616,0.0,0.031640555305931156,0.05146378515499516,0.004137567065187291,0.04722787755502766,0.0065463660113009485,0.03177962088050947,0.0019683413792571966,0.015526976583863527,0.01553760541180778
ESP,1998-12-01,0.021799493833953666,0.01142661665745952,0.013720133710002125,0.0,0.03938679300337134,0.015421817295054069,0.0726800368148952,0.002933663343442284,0.048710670382971374,0.0016091487451208937,0.006320524039500999,0.0025151131686069
FRA,1998-12-01,0.0037231582195228967,0.039519756417809734,0.0007964897564919441,0.06246355888707344,0.0,0.0161517547322608,0.052752231252248635,0.004699371703995601,0.003193712617995415,0.01437172168653397,0.008071870474724133,0.0024905239212062256
GBR,1998-12-01,0.016501476517527952,0.00318977787986678,0.02484974135931797,0.011610063184403423,0.08504898504126615,0.0,0.02604497294504009,0.004633863240903118,0.011001932024116414,0.001996528159550465,0.0073046226176790565,0.05996866325900067
ITA,1998-12-01,0.011175457182671732,0.008019662054150905,0.005525134719907848,0.08059058668238823,0.02289092811131618,0.04289869976773852,0.0,0.018413287441673032,0.08567883701092162,0.001707535873119064,0.006547655967197824,0.028178121421585406
JPN,1998-12-01,0.019982818986175824,0.004004394210283806,0.008778710939725001,0.0020099953370601945,0.015118809579528804,0.002497943796579499,0.0144196563567612,0.0,0.07470955726190312,0.02099801502169394,0.04668900663027155,0.04150389172225349
KOR,1998-12-01,0.024650558679285967,0.014042999962122497,0.01136280903976207,0.12490530011904964,0.012125304851952588,0.007748015421446334,0.02462158914413717,0.047431347739063344,0.0,0.040110322233641214,0.007774647011601241,0.052587396036342805
MEX,1998-12-01,0.05010387225747329,0.0482731324362938,0.008047458213642257,0.017201448747117796,0.007337729970153259,0.006719764031994453,0.0016591686745879401,0.02186748865067021,0.01795150262509287,0.0,0.006493366192541812,0.0015050773433157969
SWE,1998-12-01,0.023316414572709446,0.051707432874367146,0.017125473545223133,0.006176275998877596,0.008226015473445154,0.058212931272175444,0.004741311822141401,0.005623961091243476,0.010216269006446798,0.018183835732029995,0.0,0.01786383350328394
USA,1998-12-01,0.006777321224086097,0.0014586444574582376,0.0033824803397642326,0.007911857146136094,0.012484911723842881,0.0020219575004692437,0.011777770968755416,0.029542073035152515,0.011303307815446188,0.0008432459327498926,0.020200044515285776,0.0
CAN,1999-03-01,0.0,0.031012079984537155,0.028047122187470422,0.03693873075584696,0.03578908032152993,0.04681111331097264,0.0016298393157873875,0.02555864887769393,0.020502654269917445,0.017500609734085626,0.03036913246882571,0.002227967949146632
CHE,1999-03-01,0.010588233837879428,0.0,0.003457860216503333,0.008679416109078469,0.08238402773058186,0.017821330239714578,0.001228181711069054,0.0038085953112558715,0.00923320082307428,0.0009026597018823082,0.05373898407377852,0.007225083762086598
DEU,1999-03-01,0.03790740379688948,0.006155704763487948,0.0,0.02957009227034044,0.04869136846960801,0.00577481898754531,0.049864419008267255,0.008105330398595218,0.032415269823049306,0.0018724978851911175,0.014291097618824378,0.015717860037590244
ESP,1999-03-01,0.022865881755157948,0.007815859334996376,0.013812963598433549,0.0,0.04164899915426212,0.018266406748854762,0.06926784035976796,0.0023396027544043034,0.0494903762225653,0.0015885186351066577,0.005843868765506281,0.0025507826749327687
FRA,1999-03-01,0.003967347057979943,0.03364059161582824,0.000557218031163317,0.0652541681326776,0.0,0.01827693211737434,0.04820884551230471,0.00413456653880191,0.003321004008582176,0.01407070650379835,0.008393883783293688,0.0023328275536806027
GBR,1999-03-01,0.01496540753364633,0.003205777481158547,0.022682792455107677,0.01184131707203471,0.08763778629954062,0.0,0.030502706609092854,0.0038396915544489205,0.010625896900522139,0.001923117390645611,0.007181907882191785,0.06189345664980053
ITA,1999-03-01,0.011885646160798048,0.01130911383058451,0.004160986422896959,0.07696555928964599,0.01996600858723834,0.049254256447251746,0.0,0.018681062002767486,0.08414811567750655,0.0015328896902712245,0.006679781281245577,0.027393533472290243
JPN,1999-03-01,0.02126541705092686,0.004911409586768377,0.010091610001621945,0.0015005939286335008,0.01336581679109677,0.002069103393756826,0.010970197722587277,0.0,0.07424950952735268,0.020992045010931732,0.0456376769887163,0.03861014021536804
KOR,1999-03-01,0.02429099426956419,0.016253709595504547,0.011531154528519426,0.1271965178772333,0.01293405874552175,0.007587458638289563,0.02261628902469548,0.04544692929736652,0.0,0.03986388835460602,0.007574694139116853,0.05342164437065927
MEX,1999-03-01,0.04953946043580535,0.05225244851502767,0.007455316466739451,0.01808995458555481,0.007314545336940057,0.007130915104141895,0.0021343302171927944,0.02108135477553891,0.018194338684621413,0.0,0.006339720623550631,0.001700398513429643
SWE,1999-03-01,0.023862333802832654,0.0470188265599435,0.01644988799983096,0.005634703863977655,0.008579936720845763,0.056945986073163146,0.005206562746878193,0.006007056050053191,0.010181326930659824,0.018244373257980517,0.0,0.017245022419318086
USA,1999-03-01,0.007178346640395615,0.0024047236151387304,0.0028092834597317796,0.008629186282703424,0.013163652723380326,0.0019495396616452474,0.012624639262346266,0.026771865535864726,0.010896558658148958,0.0008363046085968117,0.019664050801026737,0.0
CAN,1999-06-01,0.0,0.03579345140639988,0.025203106806679518,0.0323298769321947,0.03344247870260997,0.05027960664768994,0.001641513190428338,0.024086961858812588,0.02084314115996163,0.015208306273568166,0.02983104429533049,0.0019802603014610416
CHE,1999-06-01,0.011448264229363368,0.0,0.0028415039067325003,0.007612071398171313,0.08019984412347275,0.01631041755044604,0.0013246603751507714,0.0038826225937051476,0.009602317668651097,0.0009407787967524374,0.05279067466415183,0.007705360026725663
DEU,1999-06-01,0.03477380174512976,0.003908147365481033,0.0,0.031454157419753076,0.05218657971386186,0.003921014080017874,0.04236642164742321,0.007510175254581759,0.03343224522636906,0.002748479963277175,0.015488566850590862,0.012921697832347624
ESP,1999-06-01,0.021343876314457427,0.005373385213987936,0.011518771489135587,0.0,0.0433258288884492,0.022444436529351613,0.05842636863393985,0.002302495411703757,0.04630771429528517,0.0024382308117498032,0.005439581064776036,0.003831018883284211
FRA,1999-06-01,0.003618615363065085,0.03151613936763835,0.0006784225869221347,0.06698291583915564,0.0,0.019144992093139235,0.045963057574282,0.004321976798430953,0.0031393374862104463,0.013884263866394844,0.0084288291210581,0.0025041249432667494
GBR,1999-06-01,0.01550404432123314,0.0037803361893103214,0.022284271724573614,0.011987745404343681,0.08867257132364365,0.0,0.03218801532704567,0.0038949603541025227,0.010344254605277362,0.0017361458928935331,0.007120062110522663,0.06217166993522629
ITA,1999-06-01,0.012306051911638633,0.01279381392778945,0.004280539457733125,0.07728690155881973,0.01939773479074753,0.050904619852837056,0.0,0.019545195733547863,0.08272060197729117,0.0013555817831159913,0.006556878503264598,0.025956147382837087
JPN,1999-06-01,0.02135116134466424,0.005109439536389705,0.009942120474894598,0.0016598385042482526,0.01383332950959537,0.0020586687506210324,0.011831568009814884,0.0,0.07459352899389406,0.02103785036739318,0.045783379838608765,0.03891919182637246
KOR,1999-06-01,0.024424693687633923,0.017026895971743446,0.011309805945488378,0.12929941439299017,0.013390822510351834,0.007571119226675516,0.02173792260060215,0.04520717148339397,0.0,0.03906071855986173,0.007469964200861422,0.05348410385749214
MEX,1999-06-01,0.048125234449197314,0.04299814564566556,0.010548625031915991,0.018912232480747235,0.006710268564899937,0.005050406689097313,0.0009642913969687547,0.02248075025105692,0.016851830512915566,0.0,0.005462083893977511,0.001001079398261463
SWE,1999-06-01,0.023066456085358487,0.045984244387407336,0.017776190345200796,0.0051024621739102225,0.008541492651195895,0.055386442805572395,0.005116496171479278,0.00625459403487994,0.009968640584872962,0.018274717947536472,0.0,0.017073452585045824
USA,1999-06-01,0.007123415418192407,0.002130959453567301,0.0023790084167131663,0.007971196104957803,0.012590372703601327,0.0020036564538526446,0.01268456327992831,0.02695987573636926,0.011053125670257933,0.0007504963138444662,0.01989764226159682,0.0
CAN,1999-09-01,0.0,0.03675869014490005,0.02430017045081823,0.03901990651176881,0.03447588516593213,0.04053745185863075,0.0015820344574308265,0.038785340593422146,0.014140838180735847,0.01712514447452733,0.02963634338117934,0.0018522197451778138
CHE,1999-09-01,0.014016791506827088,0.0,0.002643680427266626,0.009234383245668115,0.07970329148477356,0.01944601350623073,0.0008088171881343296,0.0013203392500246186,0.006632350573652969,0.001474419465645493,0.05254513310756405,0.007387039887429289
DEU,1999-09-01,0.033472800002995,0.003982882114790375,0.0,0.03140818801223714,0.05295605140158804,0.004143400041570454,0.04131834343415517,0.007973646382838812,0.03459015311502503,0.002698799300574622,0.01546410199666493,0.01281930288287803
ESP,1999-09-01,0.02106330881225669,0.006222522665138868,0.014421979222193739,0.0,0.04488699646787452,0.02545445389217172,0.056687368916481025,0.0011494656932090326,0.047738932014159415,0.003068901423731724,0.005244067519627437,0.0035649401770745963
FRA,1999-09-01,0.0048195712396244235,0.031814218424390375,0.0006127650174683972,0.07092492014658593,0.0,0.021054810937904622,0.04017330428954501,0.0028270933316617364,0.0025757692218364332,0.014928644100703043,0.008496281767063898,0.0023438928805997366
GBR,1999-09-01,0.01394360493819944,0.003819617123071288,0.022692119347551134,0.012090401240938974,0.08941336435012806,0.0,0.03469774798868934,0.0032444785731981767,0.008750199478705553,0.0017380251636629836,0.007111863272523065,0.06257364880863518
ITA,1999-09-01,0.010656179591973989,0.014525649073131575,0.004513019154614999,0.07328175432399926,0.018384736493893432,0.056168203408143484,0.0,0.014790855695704598,0.07735514554285783,0.0021213962164977375,0.0066176800350565106,0.026478823262519217
JPN,1999-09-01,0.028086409991563158,0.0023948485175970305,0.00870271123388501,0.0009711839082758933,0.012776954610342336,0.0027008279059122435,0.0047771638249096415,0.0,0.05109139983006341,0.015152876091632794,0.04359810432506905,0.03578911519332319
KOR,1999-09-01,0.019905826418587666,0.017401920353148866,0.01265947821707834,0.13220094197472282,0.012929049857746172,0.007294417920644823,0.017249756214795055,0.030304968060240314,0.0,0.034307446515140616,0.007353389718728144,0.051743618220338544
MEX,1999-09-01,0.05128947481364943,0.04256946356516779,0.009438986173564048,0.017974065418543482,0.006091594288715404,0.004161216328497081,0.0005297681756069637,0.018708020891670247,0.01506908416338915,0.0,0.005468987197739149,0.0009039277148665694
SWE,1999-09-01,0.022727762175572878,0.045854924721557576,0.017113548848648737,0.0051508280543421095,0.008758877437125511,0.05415105117652325,0.005120202603519959,0.005430297892217689,0.01011128921310598,0.01785918482887154,0.0,0.017318624325873645
USA,1999-09-01,0.007380052524381719,0.0018866617987466135,0.0023598721286159207,0.00827026479630849,0.012779892238989662,0.002051072900985357,0.013336719021421757,0.022878493352297875,0.009228380412412833,0.0006711123008737079,0.019990047846886058,0.0
CAN,1999-12-01,0.0,0.03498646641111727,0.02503954939336954,0.03581552057601891,0.03326364755972878,0.0430467918429315,0.0013142305403486356,0.02822096592554501,0.013673405954039743,0.01780931467049569,0.029773422722354122,0.0017013013391758204
CHE,1999-12-01,0.014938786565251808,0.0,0.002710173933534871,0.008425045544988925,0.07874898727060134,0.018997635878393017,0.0008499876474708319,0.0020494462474139196,0.007316156725223462,0.0014207451002748808,0.0514691056311604,0.007331280357003051
DEU,1999-12-01,0.03347603213297861,0.003979549398947447,0.0,0.030432030672020067,0.052601637917279245,0.004339166741968501,0.0422199404850095,0.008080993423289008,0.03433704719209649,0.0027320194303757294,0.015497806398368652,0.012842315304072977
ESP,1999-12-01,0.02052197108858066,0.006080400575431909,0.012172887512219706,0.0,0.04836792551096137,0.02884549116322427,0.04911512420522509,0.0034257581540209003,0.033390357444771965,0.0028811683469590075,0.005405811655833707,0.0032470469825687594
FRA,1999-12-01,0.004263157919034099,0.0331411152173337,0.0005686181512156259,0.07462344497226109,0.0,0.02241771957493705,0.03470054959976135,0.0046050040302463464,0.0016298115968568065,0.015207115692223227,0.008775393463762477,0.0023033274524715515
GBR,1999-12-01,0.014724080372071003,0.0030371192223891254,0.02098500624908842,0.013004308226377426,0.09133380295222393,0.0,0.040548498011392965,0.004592357427110387,0.008677547224300556,0.0019365532595012436,0.006768742505538021,0.061043176584058174
ITA,1999-12-01,0.011427144560476825,0.010639018750956939,0.003997361596152613,0.07020851888552783,0.016248628127365754,0.0600114559919538,0.0,0.025743203586880203,0.06386315476032538,0.00238201975194254,0.006703984294868033,0.026511578795271447
JPN,1999-12-01,0.02298360898242442,0.0035974406613849736,0.009027898726754571,0.0022586508739133528,0.008884111003013988,0.003294581552563151,0.0011326719026455011,0.0,0.04128997938983467,0.016334551308733722,0.03669186051630808,0.03503741145777952
KOR,1999-12-01,0.019267548559341444,0.019529004651660985,0.012741858897971041,0.13049491225121146,0.012690855717466977,0.007653948258299652,0.019774395284793144,0.03540515428559811,0.0,0.03486411732076404,0.0072999234996672015,0.051546853081479674
MEX,1999-12-01,0.05205958112919924,0.03988871928494644,0.008964054003169929,0.01910773880302479,0.006414193276682152,0.004927377721516057,0.0011258904817430895,0.017329467655571442,0.017479584622605734,0.0,0.005427255531607903,0.0008764762239351422
SWE,1999-12-01,0.02172008062931,0.045505807160289194,0.01753530573043259,0.00459745694970671,0.008927816226560392,0.052428659894940166,0.005406839347406486,0.00787097612361101,0.00913195181578317,0.017791620504791775,0.0,0.017518476913557762
USA,1999-12-01,0.00734957449187378,0.0018816034603443977,0.002365031179756122,0.008094925640050403,0.012702192558637457,0.0020808750761432365,0.013361480918249496,0.02238909524974136,0.009200122521574074,0.0006905231821039727,0.019955757540442508,0.0
CAN,2000-03-01,0.0,0.03708704846194943,0.024828149417039775,0.0365788093011212,0.03479633108605012,0.04169516802558074,0.0013695964925070723,0.03136119707432538,0.014063431132598378,0.01747680839242575,0.02982033247857925,0.0017114738158738995
CHE,2000-03-01,0.013624184190696059,0.0,0.00275946299973318,0.010756305241488375,0.08745315515470017,0.0257748882840094,0.0016252474832554905,0.00489492884792193,0.010293895012826015,0.0010399706493239532,0.04772174096070222,0.0052723948600294415
DEU,2000-03-01,0.033476361195563686,0.0038118001540277,0.0,0.030345983424807925,0.05244978010445883,0.004409453150208764,0.0424726330452039,0.008340723691401536,0.03409868063766197,0.0027338485178677544,0.015493109918908968,0.012837950454939087
ESP,2000-03-01,0.020583669166226067,0.00687732327782287,0.012518477823019295,0.0,0.04901091650285702,0.030118028935457328,0.04709250862804885,0.00505790334638243,0.034312705916409746,0.002799095819873853,0.005466074376614553,0.003383711542760345
FRA,2000-03-01,0.00436209547689104,0.03861049522745842,0.0005803508465652104,0.0764809464725431,0.0,0.023909452070722197,0.03127911528616306,0.009344722090794831,0.002226311918930492,0.014331421920159144,0.008692246278285016,0.002405104891052278
GBR,2000-03-01,0.014693154532023928,0.002939331775342232,0.02095485769132932,0.013017174258008952,0.09193312139345339,0.0,0.04066184831959635,0.005149806914352752,0.008772348685209298,0.0019351333000414833,0.0066650919767611725,0.06117866982603712
ITA,2000-03-01,0.011450842481858866,0.011056842789918692,0.003982929862963579,0.07032300474089877,0.01638084535853766,0.05994526419610191,0.0,0.025090332800553117,0.06373252123348962,0.0023447336321280256,0.006663050879058305,0.02661393825227977
JPN,2000-03-01,0.021827827880005025,0.00245944172190503,0.008603969684020907,0.0031169134555715386,0.005000702407120263,0.005905056600505331,0.0007755877842028217,0.0,0.045801055578950256,0.01593240184744162,0.03221571512513488,0.03088596004010736
KOR,2000-03-01,0.01932472837460787,0.022424233923172592,0.012336077929398092,0.12469411181922828,0.010719362723862341,0.007406972903788608,0.021469058057337863,0.043622414529222615,0.0,0.033692223272184844,0.007289802155787052,0.05021001867226469
MEX,2000-03-01,0.05163975754850607,0.04484214508064352,0.009057084047075961,0.01884053595071256,0.0062968907245222775,0.005076977708083357,0.001203550854833196,0.01727825328539558,0.018011111025904098,0.0,0.005507365140446108,0.000831528453692559
SWE,2000-03-01,0.022077024627632388,0.04249281959173439,0.017399230760361945,0.004655872620422995,0.008864319951686742,0.051106714249856564,0.005327474636655224,0.008203671832842952,0.009350349943520344,0.018110958792628747,0.0,0.017679752384921858
USA,2000-03-01,0.00734375573977118,0.0014265369414593312,0.0023429484482614346,0.008245285434985636,0.012908146755999288,0.002048484731922285,0.013325269687877906,0.020286967844806974,0.009365256422304683,0.0006751300949761422,0.020227577474864207,0.0
CAN,2000-06-01,0.0,0.03134161862151427,0.022906243575963003,0.03479577502019463,0.03389012881199769,0.04359365074180874,0.0012715644528025162,0.021948398520608484,0.012796457777506005,0.018344648115805346,0.02990497687160485,0.0014239037562760305
CHE,2000-06-01,0.015359931604625683,0.0,0.0025740323001769458,0.009905412758720773,0.08579130586723352,0.024881486941616005,0.0014687829708192738,0.0027070664522694664,0.009659045986745123,0.001080243923864012,0.047453057731516736,0.0056105200883953725
DEU,2000-06-01,0.031249989697795598,0.005965620521927812,0.0,0.02990813049769003,0.054629302282519505,0.00396894568178394,0.04088155319328038,0.0059316436038936585,0.03425214182241868,0.0026327030005157638,0.015855968361487973,0.011756278760587387
ESP,2000-06-01,0.01990939559687341,0.008400720263084544,0.012253676938158892,0.0,0.047804938085543036,0.030743855459775937,0.045012640392095016,0.008976758553342158,0.03448161099689256,0.0026095591822920833,0.005550452880137069,0.0038147887623058998
FRA,2000-06-01,0.004499394768262234,0.03628992156588339,0.0005606324128661857,0.07591264392556356,0.0,0.023748021370831998,0.03185186575129829,0.008244489604483114,0.0022001700678239643,0.014426527935080927,0.00862005854919897,0.0022385225215786407
GBR,2000-06-01,0.014890301826826482,0.0028650208968765325,0.02119444335970177,0.012939350156179428,0.09175549154221618,0.0,0.04079411000831327,0.005585609440520273,0.008841810531899292,0.0019377142776744287,0.006670806405256917,0.061006627970657736
ITA,2000-06-01,0.01155064300888413,0.009650851571311722,0.004049144983020072,0.07033913708593184,0.01615249611916084,0.06020484152841071,0.0,0.02706445707046017,0.06421606996763966,0.0023011579878622827,0.0066569008099507014,0.026304976341347288
JPN,2000-06-01,0.0186969413765434,0.0068040839029728135,0.0067076804129410856,0.004175629840500441,0.0039405663134582615,0.006557605567655204,0.0008890121969595178,0.0,0.04824915920242916,0.016203830666834226,0.03021781630323697,0.029628793050579083
KOR,2000-06-01,0.01869601163181909,0.027363455591620386,0.013176204238950117,0.12446215823514603,0.009895010996855776,0.007292345079153958,0.02186354194422293,0.047993513049292995,0.0,0.03284609712119756,0.00745862352205097,0.04819122650335354
MEX,2000-06-01,0.05296614607722553,0.04175956167876738,0.009109418292626178,0.019426067581271945,0.0062589377005910435,0.005282447973781195,0.001333058838299663,0.016618170833477063,0.017360069367193167,0.0,0.00539817456237319,0.0008518598531702284
SWE,2000-06-01,0.021622686688240553,0.042254217602707624,0.01753738725779092,0.00453191883340672,0.008795735469300544,0.050954437422712516,0.005325073043062178,0.008599443869923225,0.009493420955807014,0.018186021375954643,0.0,0.017734043856357996
USA,2000-06-01,0.007219694343398,0.001402755568203718,0.002134582362722217,0.008005599473492947,0.012519610238262466,0.0020874039461036956,0.013335729513318342,0.0218775814489446,0.009028960429874855,0.0006948077317085153,0.02025188566520087,0.0
CAN,2000-09-01,0.0,0.028340610075994862,0.023434526892791,0.03699727363189073,0.03371843402240011,0.04104133447951193,0.0012473556203283142,0.0266911209925199,0.015323947228993504,0.018582109134293295,0.03021804506607535,0.0013727004380122813
CHE,2000-09-01,0.01352886488042124,0.0,0.001956377363403278,0.008460808392031475,0.08524800769777399,0.02136470583489674,0.0014769474150762433,0.0006820869093039165,0.00529934655363045,0.0007496867157708352,0.04462777866117191,0.005858357992028708
DEU,2000-09-01,0.03079427306151957,0.006351136540136592,0.0,0.03011082662490799,0.05533193410253605,0.0038301190159249388,0.04116833867853535,0.0059813065875767915,0.03483402566512321,0.0026140992382534963,0.016023536194911394,0.011998658956846492
ESP,2000-09-01,0.020266112452452568,0.007847073570967098,0.012441006831834807,0.0,0.04739147448049295,0.030905710915192293,0.04471464893624772,0.00968554419234556,0.03524993531142978,0.002658706130908935,0.005409145850362436,0.00390339888286206
FRA,2000-09-01,0.004109015510986224,0.03857593452337497,0.0004919050887864891,0.07383776131100402,0.0,0.022881744654148457,0.03261199709407081,0.006069420997058365,0.0017975240251180604,0.013920532554933678,0.008263804788529512,0.0022948820188900894
GBR,2000-09-01,0.014894679784985555,0.0029375510663933817,0.02108456323571435,0.012936965308352462,0.09171430054948095,0.0,0.0407508880744481,0.005489410703957161,0.008527518064535587,0.0019366683483903113,0.006680112166837267,0.06103466248229431
ITA,2000-09-01,0.012002533339818763,0.011076033534807513,0.004262053283823074,0.06643492291942159,0.016329165910423188,0.06089192913818785,0.0,0.03219974077678088,0.07072682263338569,0.002585577854910373,0.00702439531959745,0.025661155502700587
JPN,2000-09-01,0.01949128813168198,0.005328619607415202,0.006274263361428683,0.005045833438032118,0.0037264030041610275,0.007875229431404611,0.0011414756393248976,0.0,0.05556359350321277,0.015398965942540227,0.029484418403457835,0.02788034003071029
KOR,2000-09-01,0.020316117784522334,0.02222553846580834,0.011858982725330926,0.10522176631550083,0.008526323137183534,0.007145918502445161,0.022337534740992246,0.06512426463218397,0.0,0.03509579736450893,0.00816006780118738,0.04687891022178778
MEX,2000-09-01,0.05325888835893986,0.04138461398364489,0.00879102754292412,0.0190335246348921,0.0063450866573835345,0.005096925935314868,0.001302015029671437,0.01657919932612256,0.017758870507485265,0.0,0.005285539907644462,0.0008582511753552266
SWE,2000-09-01,0.02261849473645598,0.03891762212803903,0.016607023372724464,0.0048020043716520844,0.008370716185780664,0.048671036093117015,0.00549207299715621,0.011325002275719753,0.01226608613433872,0.017277568270807068,0.0,0.01718014573755397
USA,2000-09-01,0.00706407192852034,0.0016607015787627446,0.0019944013734866212,0.008782168344834102,0.012785927407206124,0.0019665631085203344,0.013558158260127138,0.02027964484226939,0.01036017806300654,0.0006489574670108497,0.019920491251068546,0.0
CAN,2000-12-01,0.0,0.028733136353003317,0.023105666096037536,0.036392014201647484,0.033310027766994224,0.04255891019420471,0.0011674675483267214,0.024573586093516654,0.015272181166432613,0.018805771461728116,0.030635690015198894,0.0013179201002959298
CHE,2000-12-01,0.012887225693707776,0.0,0.002036719545661708,0.00898616831868498,0.08598625305881102,0.02306877100089807,0.0016828339234613477,0.0010667723244230651,0.006343083957477644,0.0007267098463487675,0.04379531513480104,0.005481329028745241
DEU,2000-12-01,0.03036201238786085,0.006386621445124723,0.0,0.030638577450358383,0.05584240512091136,0.003601257438420444,0.04123564277444997,0.005557969417028003,0.033979528338330935,0.00260269389593734,0.0159441978808032,0.011871659453374758
ESP,2000-12-01,0.020031301512427616,0.0076258025259467645,0.012593759066592805,0.0,0.04782984596970683,0.032633054953228546,0.04326864061366686,0.011668484567906765,0.03884819585455138,0.0025356945730379576,0.0055755710707410915,0.004308536573990003
FRA,2000-12-01,0.0038967755640663187,0.03797158805859275,0.0005252164551449213,0.07493613633390821,0.0,0.0242584724949906,0.03283760398256323,0.007603518552408114,0.002492993072667806,0.013620968361521641,0.007973360238478083,0.002541436318461859
GBR,2000-12-01,0.014969642008846767,0.003177493126325138,0.02112665412256376,0.01312185013463635,0.0919334148788974,0.0,0.04003137416165373,0.006069490877232488,0.008571947018602647,0.0019541506760686355,0.006546583221272268,0.061327958252197584
ITA,2000-12-01,0.011779467402189651,0.010260600336226859,0.004025803336495107,0.06748403390897376,0.017207032414827104,0.05794773228727616,0.0,0.02824181445202423,0.06602397808272702,0.0027224691316153453,0.007440138963432817,0.027011516560294296
JPN,2000-12-01,0.018806155832631465,0.004381041925335215,0.005863196197393928,0.005647088598113125,0.0033853198623832723,0.009082519155179096,0.0010082153803298423,0.0,0.057099275863324854,0.01565805462637904,0.0282768718254869,0.027146573401352594
KOR,2000-12-01,0.02058117625570315,0.023059432073328726,0.01163581043865398,0.10590248629906726,0.008759881056201405,0.006852710371544374,0.022368451650021586,0.06170502369295964,0.0,0.035362190261739875,0.008384070961519604,0.04788247204969522
MEX,2000-12-01,0.05328526781067446,0.04210409738021974,0.008787032575126388,0.019175871436015363,0.006470354314022285,0.0054853001372172595,0.0013246793667885792,0.01651662308013072,0.01669150472253032,0.0,0.00524507469547914,0.0009252679088696652
SWE,2000-12-01,0.022944075623514398,0.03830719259545655,0.016495043472691533,0.004873685550053086,0.00822654073758996,0.05001438713324293,0.0057750086408252235,0.010096361088399989,0.011802902044973366,0.01701247055791822,0.0,0.017239291239097822
USA,2000-12-01,0.006877939460490603,0.0016714115218212377,0.0019456351586372587,0.008652031932665161,0.012714448457173405,0.0020079987312464505,0.013934782342222979,0.021076306547904843,0.010249476642603216,0.0006660585008167923,0.019718676180335876,0.0
CAN,2001-03-01,0.0,0.031914962672668946,0.018994455955367123,0.040885438318665306,0.03439994054276104,0.03978555393423218,0.00134380159074979,0.03006569938451517,0.021182559216180362,0.015522816291572409,0.027870692926862027,0.0013059262481633174
CHE,2001-03-01,0.014000845654094205,0.0,0.0015832129195409651,0.010165499977906157,0.08685922572617559,0.023972291512531232,0.0019544652127359515,0.0020015532887694893,0.007322468443932583,0.0007795817947769435,0.04258722593770014,0.005438729849993528
